Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
12f4ea8d-0baa-1a88-4079-b4b48daf740b,2004-04-06,,999-42-7922,S99985618,X52058658X,Mr.,Man114,Leonard963,Hills818,,,,white,nonhispanic,M,Madison  Wisconsin  US,371 Aufderhar Bridge Unit 40,Madison,Wisconsin,Dane County,55025,53703,43.095220161100855,-89.39139605612583,252735.95,1083.58,53770
43ac041d-8030-ed3d-6c44-964101e874b1,2000-10-12,,999-76-4170,S99994833,X78351586X,Ms.,Keena534,Rubi442,Huels583,,,,white,nonhispanic,F,Juneau  Wisconsin  US,625 Ernser Tunnel,Baraboo,Wisconsin,Sauk County,,00000,42.9982726912014,-89.36546128801417,380622.07,0.00,122874
4644812e-81be-eeac-346a-1fabc60791eb,1943-08-12,,999-33-1300,S99991001,X12149799X,Ms.,Lakendra356,Arcelia945,Jaskolski867,,,S,white,nonhispanic,F,Madison  Wisconsin  US,797 Schoen Parade,Baraboo,Wisconsin,Sauk County,,00000,42.9652809092182,-89.58505871751326,2114302.49,1631.56,56668
5731f509-68f1-d19e-8fb5-21931deb8817,2004-06-07,,999-30-4112,S99994818,X50016288X,Mr.,Joel444,Myles862,Davis923,,,,white,nonhispanic,M,Juneau  Wisconsin  US,1046 Bergnaum Trail Unit 84,Portage,Wisconsin,Columbia County,55021,53901,43.526295331295664,-89.4639264596457,473042.31,0.00,29908
d3583553-0f49-114e-5fa9-c459c3763b1b,1966-12-06,,999-24-2310,S99985249,X5402968X,Mr.,Xavier983,Guadalupe206,Tillman293,,,D,white,nonhispanic,M,Portage  Wisconsin  US,553 Botsford Street,Madison,Wisconsin,Dane County,55025,53703,43.0902093314402,-89.55966614421513,123748.85,0.00,16225
6235335c-9b32-fb7c-d3ba-cd656ff874bc,2006-09-09,,999-84-9306,S99942436,,Mr.,Denny560,Jefferson174,Keebler762,,,,white,nonhispanic,M,Madison  Wisconsin  US,389 Ledner Estate Unit 68,Madison,Wisconsin,Dane County,55025,53719,43.084289885082754,-89.40895243210043,75326.97,0.00,52307
7cc9cf39-5421-b946-c736-b6a62b1f31ec,2007-12-17,,999-82-8663,S99982949,,,Tony646,Dee580,Hettinger594,,,,white,nonhispanic,M,Baraboo  Wisconsin  US,427 Corwin Mall Unit 63,Madison,Wisconsin,Dane County,55025,53706,43.03067661985678,-89.33301664198738,56433.59,0.00,495210
ddc3ee6b-2ece-ea90-173f-4724349d5a4c,1977-10-14,,999-24-5203,S99963802,X79095874X,Mr.,Paris331,,Adams676,MD,,M,white,nonhispanic,M,Madison  Wisconsin  US,741 Smitham Mission Unit 91,Janesville,Wisconsin,Rock County,55105,53546,42.75259425306618,-89.00640385344776,95786.20,0.00,161921
9933a62a-7847-8204-7f53-65fabfcaa13e,1941-10-12,,999-64-7461,S99937399,X89163870X,Mr.,Rickie717,,Dare640,,,W,white,nonhispanic,M,Juneau  Wisconsin  US,352 Wisoky Walk Suite 25,Madison,Wisconsin,Dane County,55025,53726,43.11173798617715,-89.44118196367602,611991.53,5709.73,36598
9dcb8748-a2f2-3230-3980-3146125c24ad,1990-09-15,,999-67-4341,S99913470,X79095271X,Mr.,Benedict104,Francis500,Breitenberg711,,,M,white,nonhispanic,M,Madison  Wisconsin  US,590 Wehner Crossroad Apt 32,Madison,Wisconsin,Dane County,55025,53703,43.041498001896855,-89.4238054283144,66803.64,0.00,323037
a4484e18-fcd3-ec60-cbc7-a9fe211f5af6,1981-09-17,,999-35-6277,S99940453,X81400665X,Mr.,Clyde817,Von197,Wisozk929,,,M,white,nonhispanic,M,Madison  Wisconsin  US,924 Harvey Annex Unit 50,Madison,Wisconsin,Dane County,55025,53711,43.04734076774621,-89.44007553041845,116534.25,0.00,16869
66cb2724-151e-2dcf-1ae1-a07f6a5cd43f,1948-07-18,,999-27-6653,S99920487,X48112628X,Mr.,Joaquín233,,Villalpando154,,,W,black,hispanic,M,Juarez  Chihuahua  MX,861 Heidenreich Loaf,Madison,Wisconsin,Dane County,55025,53719,43.05650671423137,-89.40226358542583,296875.76,0.00,817789
e861da22-7b86-955d-6e7e-f0e126886359,1929-09-27,2012-07-21,999-54-1973,S99949817,X71244663X,Mrs.,Hyun970,Edris973,Erdman779,,Lynch190,D,white,nonhispanic,F,Portage  Wisconsin  US,274 Daniel Trailer Apt 30,Madison,Wisconsin,Dane County,55025,53726,42.999630150958296,-89.55036722165514,1050673.22,0.00,77375
c1eb228f-7cbc-b6c7-6a9e-f82fea08b1fc,1941-11-22,,999-36-7692,S99991724,X81165613X,Ms.,Denisha680,,Kozey370,,,S,white,nonhispanic,F,Madison  Wisconsin  US,746 Gorczany Camp Suite 31,Baraboo,Wisconsin,Sauk County,,00000,43.41194522541654,-90.15848275518259,1552919.00,0.00,290277
c9f0c928-368d-16dc-153c-33d7da57f6e9,1985-08-03,,999-53-4866,S99939089,X31911937X,Mrs.,Elke785,Sunni15,Boyle917,,Johnson679,M,white,nonhispanic,F,Monroe  Wisconsin  US,870 Koepp Extension Apt 55,Madison,Wisconsin,Dane County,55025,53706,43.08238941734802,-89.421933554523,525588.63,0.00,49258
99f77203-ef58-f4e0-6ee7-ec6d06c04344,1977-09-11,,999-47-7367,S99943075,X41399110X,Mrs.,Randy380,Hiedi833,Roberts511,,Collier206,D,white,nonhispanic,F,Monroe  Wisconsin  US,218 Funk Bridge,Janesville,Wisconsin,Rock County,55105,53545,42.65641512604262,-88.91484980517328,1649972.43,9323.09,30492
02f2599b-bddd-ae34-3e10-f13bee8fdc91,2010-08-26,,999-77-3428,,,,Johna806,Malika385,Gerhold939,,,,white,nonhispanic,F,Madison  Wisconsin  US,925 Mante Branch Suite 30,Monroe,Wisconsin,Green County,55045,53566,42.641006733474356,-89.65451090349512,40073.56,585.71,12786
1a95c6ce-3750-9735-c285-cf6c93646e4c,1973-01-01,,999-24-1370,S99983459,X4628076X,Ms.,Vanetta255,Asia282,Berge125,,,S,white,nonhispanic,F,Baraboo  Wisconsin  US,347 Ruecker Route Unit 76,Madison,Wisconsin,Dane County,55025,53706,43.11450931210495,-89.37487083541362,564058.03,4335.79,10142
8b6a3506-fa76-4611-290f-918944a56900,1996-03-17,,999-37-8955,S99937573,X47028186X,Mrs.,Liberty95,Lily490,Murazik203,,Bauch723,M,white,nonhispanic,F,Madison  Wisconsin  US,644 Mohr Trafficway,Janesville,Wisconsin,Rock County,55105,53546,42.70102598297104,-88.92764350656711,147255.69,2719.16,31290
dd9cce7a-6805-a7c8-39a0-cac246cd85f6,1968-04-04,,999-45-3888,S99943847,X74797179X,Mrs.,Tiesha180,Georgiann138,Stokes453,,Raynor401,W,white,nonhispanic,F,Madison  Wisconsin  US,477 Swift Flat,Madison,Wisconsin,Dane County,55025,53711,43.078884880200796,-89.50916734217624,1001792.20,0.00,41201
515fa870-9352-69b7-0ba2-e32a066d67ed,1942-11-10,2002-05-17,999-45-5287,S99990532,X11600503X,Mr.,Hai304,Harris789,Schaden604,,,M,white,nonhispanic,M,Dodgeville  Wisconsin  US,413 Rohan Fort,Madison,Wisconsin,Dane County,55025,53726,43.02751376284668,-89.37660754804558,309537.11,0.00,55837
cdb88d8e-12ed-2f99-049a-071d6b9497b0,2007-07-10,,999-73-1274,S99988967,,Mr.,Garth972,Francesco636,Schamberger479,,,,white,nonhispanic,M,Juneau  Wisconsin  US,868 Cummerata Pathway Suite 74,Janesville,Wisconsin,Rock County,55105,53548,42.68533431100479,-89.11591811470603,49088.52,1397.58,52211
27591a1c-e366-fede-6fab-188d8955148a,2023-03-11,,999-80-7212,,,,Patrick786,Dion244,Waters156,,,,white,nonhispanic,M,Madison  Wisconsin  US,502 Goyette Street,Madison,Wisconsin,Dane County,55025,53715,43.030182523479276,-89.4302357384913,6382.50,220.12,17196
a5eaba86-73f6-e75e-4d86-0d29c8b037fe,1979-04-26,,999-72-4079,S99943551,X74684189X,Mrs.,Gloria696,Danille883,Pouros728,,Block661,M,white,nonhispanic,F,Madison  Wisconsin  US,801 Conn Meadow,Madison,Wisconsin,Dane County,55025,53715,43.10931159815637,-89.4540704195176,747566.19,679.27,145045
caf8384b-18ab-633c-1264-a505c8287b9d,2002-03-03,,999-99-7913,S99935057,X12947507X,Mr.,Arden380,Gilbert263,Emard19,,,,white,nonhispanic,M,Dodgeville  Wisconsin  US,748 Abernathy Pathway Apt 99,Baraboo,Wisconsin,Sauk County,,00000,43.517470515238706,-88.44696771348556,46928.47,0.00,35572
fdbef9f6-b2dd-6217-c8ec-1b88987725b0,2013-07-29,,999-20-9024,,,,Asa127,Emil691,West559,,,,white,nonhispanic,M,Madison  Wisconsin  US,1097 Yost Lodge,Janesville,Wisconsin,Rock County,55105,53548,42.675796361199296,-89.12405654480544,44270.30,1762.16,42719
8ada5b5f-69b0-0865-c616-a4a74b6df5d2,2004-06-06,,999-36-5963,S99932468,X29283073X,Ms.,Donella937,Gilma310,Hilll811,,,,white,nonhispanic,F,Janesville  Wisconsin  US,221 Schoen Light Apt 54,Madison,Wisconsin,Dane County,55025,53715,43.079274414440114,-89.3962469630244,86368.95,0.00,139363
ba567205-6340-1c6c-fe4a-f07607334b57,2009-11-21,,999-83-1899,,,,Gladis186,,Lang846,,,,white,nonhispanic,F,Madison  Wisconsin  US,167 Okuneva Trafficway,Madison,Wisconsin,Dane County,55025,53726,43.113412820071616,-89.4543506161713,45778.51,0.00,180067
71be1a68-9ec4-ac82-7eae-910f81b23ac3,2015-11-22,,999-23-6224,,,,Maisie206,Whitley172,Mitchell808,,,,white,nonhispanic,F,Baraboo  Wisconsin  US,774 Stark Dam,Madison,Wisconsin,Dane County,55025,53711,43.057539778185934,-89.51203015907582,22911.52,0.00,235008
c5393d47-7786-a46b-3636-e299d7900e2e,2023-06-23,,999-65-7524,,,,Bertram873,Sherman440,Ryan260,,,,white,nonhispanic,M,Janesville  Wisconsin  US,457 Dare Heights Suite 59,Madison,Wisconsin,Dane County,55025,53703,43.06337885900547,-89.38249328201374,6461.51,0.00,112863
2ec076d5-f120-c795-9b48-883ec0b439ce,1916-09-22,,999-10-6754,S99926347,X23768121X,Mr.,Trinidad33,Gonzalo160,Ullrich385,,,M,white,nonhispanic,M,Baraboo  Wisconsin  US,162 Langworth Dam,Janesville,Wisconsin,Rock County,55105,53548,42.61648343832643,-88.90599198590678,978926.28,738.10,50831
17cde674-8189-3d3c-3bb6-c29bc2a3404b,1977-10-02,,999-92-7338,S99989241,X19749784X,Mrs.,Eleonora961,Roselyn270,Sawayn19,,Jaskolski867,M,hawaiian,nonhispanic,F,Janesville  Wisconsin  US,613 Paucek Camp,Madison,Wisconsin,Dane County,55025,53719,43.10126559480527,-89.41184351265241,767947.50,0.00,14657
698986c8-6991-ffd1-b81d-668352d40edd,1958-09-13,,999-48-8081,S99924250,X441298X,Ms.,Cathie710,Tory770,Feeney44,,,S,white,nonhispanic,F,Baraboo  Wisconsin  US,177 Bergstrom Glen Unit 30,Janesville,Wisconsin,Rock County,55105,53548,42.60635412360014,-88.99573715637291,474902.90,452.08,44008
0c01a814-2a3a-c512-5f3a-9bc8062cef7e,1952-06-06,,999-42-6403,S99938732,X3193442X,Mr.,Silas208,Harold594,Gislason620,,,M,white,nonhispanic,M,Madison  Wisconsin  US,603 Ruecker Club Suite 20,Madison,Wisconsin,Dane County,55025,53706,43.03776752959462,-89.35024060984094,175059.79,0.00,963416
aa47d556-051f-cb98-a0d4-cd540a1dde5d,1929-09-27,,999-55-3041,S99979929,X52984873X,Mrs.,Edris973,Nanci249,Crist667,,Lang846,W,white,nonhispanic,F,Madison  Wisconsin  US,295 Bosco Quay,Madison,Wisconsin,Dane County,55025,53715,43.08067808448831,-89.35389749121725,674249.64,0.00,77375
4e600f46-dbb3-488d-632c-2ff7c0b09049,2010-08-20,,999-46-4576,,,,Salvador46,Elroy493,Satterfield305,,,,white,nonhispanic,M,Madison  Wisconsin  US,400 Jones Knoll Apt 56,Portage,Wisconsin,Columbia County,55021,53901,43.543088506209244,-89.52602941619269,268001.42,37360.67,36787
826e56dd-2cef-1241-f564-32bb9e101ca8,2011-08-29,,999-44-2999,,,,Brianne669,Enda486,Hagenes547,,,,white,nonhispanic,F,Madison  Wisconsin  US,454 Kemmer Gate,Fort Atkinson,Wisconsin,Jefferson County,,00000,42.58901662268208,-89.05741821786117,55766.17,582.73,140277
362419ec-da14-2659-1a51-b191d2990509,2025-01-23,,999-96-7022,,,,Mauro926,,Greenfelder433,,,,white,nonhispanic,M,Janesville  Wisconsin  US,286 Medhurst Center,Janesville,Wisconsin,Rock County,55105,53546,42.6764348373623,-88.92813699971927,2633.40,158.34,369577
4ca93b50-474e-84f4-1afc-1d16e458eb8b,1942-11-10,,999-24-3678,S99916409,X37890419X,Mr.,Hobert364,,Barton704,,,M,white,nonhispanic,M,Madison  Wisconsin  US,267 Trantow Quay Apt 79,Madison,Wisconsin,Dane County,55025,53706,43.07897521644473,-89.3613649669214,209587.23,0.00,55837
8a8bb462-6dab-a584-ea65-48998fc094ac,1951-10-27,,999-10-4198,S99937033,X5122239X,Mrs.,Alease857,Tammara379,Beer512,,Abshire638,M,white,nonhispanic,F,Madison  Wisconsin  US,1014 Buckridge Well Unit 61,Janesville,Wisconsin,Rock County,55105,53548,42.71169717448921,-89.16617355981268,704641.74,253.86,74895
47a9837d-5f72-5c3e-3920-3369a1403acf,2021-07-26,,999-15-5631,,,,Matt836,Clint766,Bartell116,,,,white,nonhispanic,M,Janesville  Wisconsin  US,909 Marks Ville,Monroe,Wisconsin,Green County,55045,53566,42.652180501436156,-89.68059530033669,7081.67,3359.43,22558
530e7164-d2e6-2f59-f1b9-7585103afecd,1937-11-07,2006-06-09,999-32-4738,S99958066,X14952184X,Mrs.,Glendora96,Margo702,Lind531,,Kutch271,M,white,nonhispanic,F,Janesville  Wisconsin  US,475 Bins Gate,Madison,Wisconsin,Dane County,55025,53715,43.08468173465433,-89.56369004443044,980588.06,0.00,34978
3da8bc5e-4a79-8847-c1ac-91f3b771ad2f,2007-07-15,,999-95-9893,S99932697,,Mr.,Ryan260,,Gusikowski974,,,,white,nonhispanic,M,Madison  Wisconsin  US,446 Schamberger Mission Apt 72,Fort Atkinson,Wisconsin,Jefferson County,,00000,43.12842250311389,-90.30254624271741,44722.08,301.88,158359
d55796e7-6ab3-40c6-7731-8b838d57a504,2007-09-18,,999-72-7638,S99980072,,Ms.,Lorie307,Cher186,Haag279,,,,white,nonhispanic,F,Madison  Wisconsin  US,678 Dooley Gardens Unit 86,Janesville,Wisconsin,Rock County,55105,53548,42.64281260938669,-88.96904674216816,683468.51,680.47,34714
1d4f959a-76fe-c1eb-0cd0-bfdb19336ac9,1989-11-30,,999-33-9860,S99932319,X49342546X,Mr.,Horacio317,Willis868,Reichert620,,,M,white,nonhispanic,M,Madison  Wisconsin  US,300 Pouros Ferry Suite 62,Madison,Wisconsin,Dane County,55025,53711,43.022354934999896,-89.44989935251975,68782.71,0.00,46461
8dcb868b-c7fd-a785-0582-f7661df1867c,2020-04-24,,999-84-4400,,,,María Teresa440,Marcela739,Cintrón695,,,,black,hispanic,F,Santo Domingo  National District  DO,775 Wolff Row,Juneau,Wisconsin,Dodge County,55027,53039,43.41004149855133,-88.72495687079078,19755.11,0.00,86339
e586d24b-cca2-0cdc-8d41-18e316173865,1988-04-06,,999-95-8460,S99977865,X57810304X,Mr.,Leopoldo762,,Nader710,,,S,white,nonhispanic,M,Fort Atkinson  Wisconsin  US,833 Gaylord View,Madison,Wisconsin,Dane County,55025,53711,43.072830664846784,-89.3738166475207,574650.62,0.00,974364
86d733d7-9722-607c-747f-856d49e48310,2010-02-27,,999-66-5499,,,,Eleonora961,Imelda608,Olson653,,,,white,nonhispanic,F,Juneau  Wisconsin  US,725 Reichel Light Apt 26,Madison,Wisconsin,Dane County,55025,53711,43.09019753507448,-89.33231151056535,32019.16,3231.94,25758
416d1a21-d9a3-9eb4-d8d6-24c4ecb369c1,1993-06-05,,999-55-2235,S99918054,X77721112X,Mrs.,Elmer371,Shalanda398,Paucek755,,Schinner682,M,white,nonhispanic,F,Madison  Wisconsin  US,607 MacGyver Green,Madison,Wisconsin,Dane County,55025,53719,43.078794049910414,-89.37180769629109,313756.42,21753.01,952504
063fdc1c-9316-cd5e-eda6-08139b435506,2005-06-19,,999-55-1914,S99944724,X9605494X,Ms.,Chau65,Phylis163,Hills818,,,,white,nonhispanic,F,Turin  Piedmont  IT,950 Zulauf Byway Unit 61,Baraboo,Wisconsin,Sauk County,,00000,42.64549665139616,-89.66199573794857,52778.86,3523.83,31277
2b5c8b9a-218d-4e42-c3ce-333adbb9d682,2013-02-12,,999-77-9480,,,,Meggan475,Demetrius568,Koepp521,,,,white,nonhispanic,F,Monroe  Wisconsin  US,632 Cormier Crossing,Madison,Wisconsin,Dane County,55025,53703,43.020417989007456,-89.48385407908026,50425.25,356.44,63343
ae6fea52-9141-c444-71ae-7e51bf96e6bf,1975-05-09,,999-28-6263,S99926520,X63920146X,Mr.,Leland44,,Blanda868,,,M,white,nonhispanic,M,Janesville  Wisconsin  US,442 Kreiger Plaza Unit 92,Madison,Wisconsin,Dane County,55025,53719,43.03648791209136,-89.4050726628742,125120.44,6521.45,151122
80149e32-0229-cfff-6c6e-ff7f84120556,1987-04-23,,999-36-9122,S99983059,X46280671X,Mrs.,Kary197,Kit446,Hintz995,,Klein929,D,white,nonhispanic,F,Madison  Wisconsin  US,408 Ondricka Road Suite 95,Madison,Wisconsin,Dane County,55025,53711,43.106932965772835,-89.3373861831402,784696.66,0.00,14813
5497df4e-fce0-3ed3-5251-0d6881dc7802,1979-07-04,,999-21-3588,S99933197,X80310177X,Mr.,Jonathon205,Shelby741,Hahn503,,,M,white,nonhispanic,M,Moscow  Moscow  RU,806 Considine Grove,Janesville,Wisconsin,Rock County,55105,53546,42.65008422491497,-89.143926492843,123208.60,0.00,56572
602d4c6b-a7d8-70e4-975c-514e595a5d3a,1952-10-20,,999-68-1987,S99920389,X7204772X,Mr.,Trey250,Leandro563,Krajcik437,,,D,white,nonhispanic,M,Madison  Wisconsin  US,193 Vandervort Road Apt 56,Portage,Wisconsin,Columbia County,55021,53901,43.57648852034897,-89.438937816951,311108.08,0.00,60083
7777681f-f411-14e1-98d4-ed7c72abc82f,1984-01-17,2017-08-11,999-57-2743,S99916101,X126603X,Mrs.,Norah104,Kizzie166,Stokes453,,Ebert178,M,white,nonhispanic,F,Madison  Wisconsin  US,591 Ziemann Port Suite 42,Janesville,Wisconsin,Rock County,55105,53546,42.749994141536455,-89.01724730735204,351301.78,0.00,43882
bc3d1829-cb0c-7d7f-77d5-4365730c13cf,1983-02-15,2013-03-28,999-43-1678,S99992527,X89813834X,Mr.,Chong355,Emile522,Armstrong51,,,M,white,nonhispanic,M,Juneau  Wisconsin  US,632 Heidenreich Passage Suite 51,Madison,Wisconsin,Dane County,55025,53711,43.04299177341956,-89.43677966621459,98921.07,0.00,20756
89bd0e63-d8de-0a20-d3bc-58f67e20a278,2022-09-29,,999-96-8253,,,,Thea616,Frankie174,Medhurst46,,,,white,nonhispanic,F,Baraboo  Wisconsin  US,158 Shanahan Vale Unit 20,Juneau,Wisconsin,Dodge County,55027,53039,43.36848398399066,-88.67001805277289,10914.91,0.00,47692
2ba7c358-704d-a2b4-8242-96b4f7338629,1994-02-10,,999-75-1846,S99998183,X1856719X,Mr.,Roy364,Dean966,Goyette777,,,M,white,hispanic,M,Dodgeville  Wisconsin  US,986 Hegmann Byway,Madison,Wisconsin,Dane County,55025,53719,43.09508335762928,-89.37011367109899,79891.27,4312.90,72204
aacbf094-d577-ba83-3c22-26781f596230,1941-10-12,2021-07-14,999-60-4076,S99985275,X36406898X,Mrs.,Lindy582,Marty115,Littel644,,Heller342,M,white,nonhispanic,F,Juneau  Wisconsin  US,274 Kozey Arcade,Madison,Wisconsin,Dane County,55025,53719,43.068371217690576,-89.43251164811028,1253045.18,0.00,58173
52162622-bf7c-07a8-e3c2-1142fbbf6926,1991-01-25,,999-76-4924,S99985307,X62219861X,Mr.,Jesus702,Terrell212,Goldner995,,,S,white,nonhispanic,M,Madison  Wisconsin  US,679 Corwin Loaf,Madison,Wisconsin,Dane County,55025,53719,43.063358354387525,-89.37639879675793,84281.13,995.09,105609
d6fdb365-65de-355e-a727-ddd281d2055e,1960-01-29,,999-44-9188,S99941778,X53846997X,Mrs.,Sheba703,Reatha769,Bergnaum523,,Kshlerin58,M,white,nonhispanic,F,Madison  Wisconsin  US,700 Blick Landing Apt 86,Portage,Wisconsin,Columbia County,55021,53901,43.58605084395172,-89.4870755195624,611774.42,17734.12,25863
70a7d771-a35d-45ca-d494-06881ba84262,1983-02-15,,999-99-2307,S99996367,X24025255X,Mr.,Barry322,Elvis145,Kohler843,,,M,white,nonhispanic,M,Madison  Wisconsin  US,731 Witting Rest,Madison,Wisconsin,Dane County,55025,53706,43.07545298594317,-89.47929740935167,83608.47,916.85,20756
1bf3c9cc-606b-6ca3-3dfe-535e66c68fab,1972-10-20,,999-46-5463,S99964634,X74353865X,Mrs.,Patricia625,,Jaramillo133,,Prado282,M,white,hispanic,F,San Salvador  El Salvador  SV,579 Nicolas Alley,Portage,Wisconsin,Columbia County,55021,53901,43.578242673081924,-89.46795456963731,858504.76,0.00,172069
7456a75e-e539-69ea-3f69-99e571446fe8,1984-01-17,,999-73-4071,S99992767,X26754892X,Mrs.,Krystal150,Jammie261,Doyle959,,Jacobi462,D,white,nonhispanic,F,Madison  Wisconsin  US,993 Gutkowski Dam,Janesville,Wisconsin,Rock County,55105,53545,42.72425318981132,-89.05175504146949,745858.58,1851.70,43882
b238bf38-4dfe-9d45-26ad-5215a273653c,2004-12-07,,999-60-7639,S99956064,X11673694X,Ms.,Elly836,Vallie201,Wisozk929,,,,white,nonhispanic,F,Janesville  Wisconsin  US,745 Cartwright Street Apt 66,Madison,Wisconsin,Dane County,55025,53726,43.001399510568085,-89.37396257612173,258802.09,0.00,48631
7212c4a9-1260-1d19-b0b0-f19d049d9e8d,1986-12-06,,999-50-1265,S99986673,X2289869X,Ms.,Clara183,Hye44,Mraz590,,,S,white,nonhispanic,F,Fort Atkinson  Wisconsin  US,533 Wiegand Camp Apt 44,Madison,Wisconsin,Dane County,55025,53719,43.11104231858438,-89.40917948087258,586583.17,0.00,78844
9b7b4c47-3c48-3a5b-2c0d-58d0e0e6da2c,1952-12-08,,999-37-9924,S99941952,X72636833X,Mr.,Cornell131,Jamel269,Christiansen251,,,M,white,nonhispanic,M,Madison  Wisconsin  US,822 Hagenes Crossing Unit 41,Madison,Wisconsin,Dane County,55025,53726,43.10523197743279,-89.36397212246462,273491.07,0.00,49932
ff3c9740-4510-a594-b0f6-063f62a8b2de,1995-08-13,,999-52-8672,S99922032,X37436484X,Ms.,Miriam769,Avery919,Johns824,,,S,white,nonhispanic,F,Fort Atkinson  Wisconsin  US,545 Franecki Vale,Madison,Wisconsin,Dane County,55025,53706,43.04466773177563,-89.39067623383802,1023797.29,28305.24,59637
a7a60012-d993-dbcc-bc70-0e944fbc0e88,2010-07-11,,999-82-1325,,,,Maribel82,Eric487,Price929,,,,white,nonhispanic,F,Madison  Wisconsin  US,1040 Hegmann Row Suite 35,Fort Atkinson,Wisconsin,Jefferson County,,00000,43.21643177928656,-88.9366160020701,75822.57,265.32,31325
04adfaac-db1f-0dd9-059c-0c9c029acc75,2002-05-24,,999-84-7315,S99950374,X68170837X,Mr.,Rey54,Edwardo860,Marks830,,,,other,nonhispanic,M,Madison  Wisconsin  US,773 Batz Skyway Apt 12,Fort Atkinson,Wisconsin,Jefferson County,,00000,43.00389844061366,-89.6190306303029,60166.82,0.00,46153
3d4cabf3-5dab-2c09-2ebe-66308e9324f1,1964-05-11,,999-67-7736,S99925229,X3936861X,Mr.,Graig740,,Bogan287,,,M,white,nonhispanic,M,Madison  Wisconsin  US,950 Hackett Underpass Apt 87,Madison,Wisconsin,Dane County,55025,53719,43.00454721701537,-89.36646719900573,134259.65,0.00,171912
8a8759dc-f46d-11d5-6ebe-4bf120a8b648,1965-01-12,,999-30-3152,S99996013,X29667143X,Mrs.,Earleen680,,Braun514,,Lind531,M,white,nonhispanic,F,Madison  Wisconsin  US,596 Green Promenade Unit 84,Portage,Wisconsin,Columbia County,55021,53901,43.547184037053015,-89.46115013950478,460076.89,115.12,177509
c82cd5e3-6756-44a9-afe7-72ad04bf35bb,1953-09-28,,999-86-1828,S99975127,X45717554X,Ms.,Hisako109,Lisha487,Heller342,,,S,asian,nonhispanic,F,Hyderabad  Andhra Pradesh  IN,262 McClure Harbor Unit 38,Madison,Wisconsin,Dane County,55025,53726,43.08608523626947,-89.47822010157287,1248718.87,0.00,50516
b0f3e251-9387-30a1-6bb5-2881fcbd96ac,1965-10-13,,999-56-8937,S99912611,X89320477X,Mr.,Eloy929,Laurence43,Kuhic920,,,M,white,nonhispanic,M,Madison  Wisconsin  US,1030 Lockman Row Unit 58,Fort Atkinson,Wisconsin,Jefferson County,,00000,42.939042165414676,-88.49203162989555,736402.55,9274.09,47495
0e461828-4033-b250-e50b-a7186c142c6b,2004-05-22,,999-56-7205,S99970110,X13235553X,Ms.,Deetta949,,Welch179,,,,white,nonhispanic,F,Juneau  Wisconsin  US,211 Berge Wall,Portage,Wisconsin,Columbia County,55021,53901,43.52861510487341,-89.52109928020695,207636.32,0.00,165695
04b88b0c-61db-4d1a-1bf2-bf947a3de8e3,1999-09-06,,999-63-1287,S99920623,X80348133X,Mr.,Lazaro919,,Anderson154,,,,white,nonhispanic,M,Janesville  Wisconsin  US,219 McClure Station Apt 22,Madison,Wisconsin,Dane County,55025,53706,43.01511872563777,-89.5633794040257,57984.74,0.00,6145
